fuente,archivo_origen,id_registro_original,clave_habilitacion,nombre_original,rubro_original,descripcion_original,patron_detectado,categoria_panaderia,confianza_categoria,motivo_categoria,direccion_original,comuna_original,barrio_original,lat,lon,calidad_geo,fecha_habilitacion,observaciones
F02,f02_habilitaciones_aprobadas_2015_2018.csv,277128,249228/2,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,SANABRIA 2600,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,226394,249318,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MURILLO 956,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,364697,249437,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,NAZCA 5570,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,155517,249450,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,DIRECTORIO AV. 171,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,405020,249631/3,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,SANTA FE AV. 5378,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,258136,249711,,"Elaboración industrial de productos de panadería, excluido galletitas y bizcochos",,elaboracion_industrial_panaderia,elaboracion_industrial,0.9,Rubro de nucleo: elaboracion_industrial_panaderia,"BELAUSTEGUI, LUIS, Dr. 3268",,,,,,2018,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,205460,249714/2,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,RIVADAVIA AV. 2027,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,312819,249716/3,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,"FRIAS, EUSTOQUIO, TTE. GENERAL 328",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,430793,249729/1,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,GODOY CRUZ 3255,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,149947,249964/118,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,SAN PEDRITO AV. 30,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,149947,249964/118,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,SAN PEDRITO AV. 30,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,178918,250283/2,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,ROJAS 137,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,351180,250303/1,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,ANDONAEGUI 2191,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,25478,250369,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,453242,250547,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MONTEVIDEO 874,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,190403,250641/1,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,SAN LUIS 2834,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,288147,250748,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,LOPE DE VEGA AV. 2614,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,288147,250748,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,LOPE DE VEGA AV. 2614,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,220106,250772/7,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"ALEM, LEANDRO N. AV. 744",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,409141,250870/1,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,ELCANO AV. 3288,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,161764,250883/1,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,BARCO CENTENERA del 176,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,427806,250926/1,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,SANTA FE AV. 4012,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,251545,250962,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,GAONA AV. 3767,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,308029,250991,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,"ARTIGAS, JOSE GERVASIO, GRAL. 1744",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,218530,251010/2,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,PERU 430,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,218530,251010/2,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,PERU 430,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,118255,251064/2,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,"VILLAFAÑE, WENCESLAO 1217",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,424669,251090/1,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,"SALGUERO, JERONIMO 1614",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,172933,251091,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,RIVADAVIA AV. 4531,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,149287,251249/2,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,"GAINZA, MARTIN DE, GRAL. 1002",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,311069,251259/7,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,LAVALLEJA 165,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,4102,251347,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"FALCON, RAMON L.,CNEL. 4203",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,202703,251351/2,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"YRIGOYEN, HIPOLITO 2480",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,312395,251438,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"BEIRO, FRANCISCO AV. 4695",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,239242,251452,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"AVILES, VIRREY 3895",,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,361155,251630/1,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,DE LOS CONSTITUYENTES AV. 4666,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,243295,251692/1,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,SAN MARTIN AV. 4162,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,305835,251779/1,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,LOPE DE VEGA AV. 803,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,433121,251891/39,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,ARENALES 3721,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,148317,251991/5,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"ARTIGAS, JOSE GERVASIO, GRAL. 1098",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,254855,300058/2,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,ALVAREZ JONTE AV. 3187,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,119399,300079/6,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,BRASIL 1190,,,,,,2017,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,429067,300083/1,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,SANTA FE AV. 4502,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,75637,300154,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"PERON, EVA AV. 5018",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,75637,300154,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,"PERON, EVA AV. 5018",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,237563,300215,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,FOREST AV. 928,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,338304,300265/27,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,CAMPOS SALLES 2391,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,273779,300350,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,SAN MARTIN AV. 7305,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,9223,300351,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,"CASTRO, EMILIO AV. 5266",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,156349,300367/4,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"GOYENA, PEDRO AV. 387",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,156349,300367/4,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,"GOYENA, PEDRO AV. 387",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,306161,300383/6,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MIRANDA 4391,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,230722,300436/2,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,"OROÑO, NICASIO 2302",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,148924,300493/2,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,CARACAS 66,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,255100,300592/2,,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,CUENCA 2723,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,83201,300680,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"DIAZ, AVELINO 548",,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2015_2018.csv,15560,300782/6,,Elaboración de productos de panadería con venta directa al público.,,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,ACASSUSO 6600,,,,,,2016,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
