fuente,archivo_origen,id_registro_original,clave_habilitacion,nombre_original,rubro_original,descripcion_original,patron_detectado,categoria_panaderia,confianza_categoria,motivo_categoria,direccion_original,comuna_original,barrio_original,lat,lon,calidad_geo,fecha_habilitacion,observaciones
F02,f02_habilitaciones_aprobadas_2015_2018.csv,241566,226776,,Fabricación de hornos; hogares y quemadores,,fabricacion_de_hornos,no_gastronomico,0.2,Fuera del alcance decidido: fabricacion_de_hornos,GARMENDIA AV. 4725,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,268836,411117/7,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,SANABRIA 3299,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,179467,411281,,Alimentación en general y gastronomía Confiteria,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,ESTADO DE ISRAEL AV. 4470,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,94221,411313,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,RIVADAVIA AV. 10510,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,202218,411335/1,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,JUJUY AV. 94,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,327545,411348,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,ROOSEVELT FRANKLIN D. 2811,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,327545,411348,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,ROOSEVELT FRANKLIN D. 2811,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,192706,411410/1,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,SARMIENTO 3800,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,214105,411449,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,PERU 933,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,404070,411451/1,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,"CARRANZA, ANGEL JUSTINIANO 1946",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,427291,411507/8,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,GURRUCHAGA 2193,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,268231,411527,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"BEIRO, FRANCISCO AV. 3902",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,353944,411576/1,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"TAMBORINI, JOSE PASCUAL 5396",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,408285,411604/1,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,"FREIRE, RAMON, CAP. GRAL. 1117",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,182613,411645,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN JUAN AV. 2724,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,402637,411655,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,GORRITI 5584,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,427412,411681/2,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,GUEMES 4245,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,427412,411681/2,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,GUEMES 4245,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,146193,411683,,Alimentación en general y gastronomía Confiteria,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,"MARTI, JOSE 13",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,146193,411683,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,"MARTI, JOSE 13",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,326670,411717/5,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,OLAZABAL 2411,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,201606,411731,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,ALBERTI 512,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,19759,411749,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,MONTIEL 364,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,215975,411786,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,PIEDRAS 420,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,112507,411805,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,FINOCHIETTO ENRIQUE DR. 1347,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,283533,411812,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,ALVAREZ JONTE AV. 5164,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,202210,411829/1;2,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,RIVADAVIA AV. 2740,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,202210,411829/1;2,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,RIVADAVIA AV. 2740,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,443482,411838/1,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,PARAGUAY 3080,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,21368,411859/1,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"FALCON, RAMON L.,CNEL. 7279",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,21368,411859/1,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,"FALCON, RAMON L.,CNEL. 7279",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,151580,411871,,Alimentación en general y gastronomía Confiteria,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,ESTADOS UNIDOS 3895,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,176213,411872/1,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,DIAZ VELEZ AV. 5575,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,176213,411872/1,,Alimentación en general y gastronomía Confiteria,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,DIAZ VELEZ AV. 5575,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,120255,411873,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"BROWN, ALTE. AV. 696",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,202471,411875/2,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"YRIGOYEN, HIPOLITO 2400",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,402604,411901,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"CABRERA, JOSE A. 5502",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,402604,411901,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,"CABRERA, JOSE A. 5502",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,45105,411908/1,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,BARCO CENTENERA del 1401,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,192823,411941/3,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"BRAVO, MARIO 610",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,446036,411950,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,DEL LIBERTADOR AV. 1902,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,446036,411950,,Alimentación en general y gastronomía Confiteria,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,DEL LIBERTADOR AV. 1902,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,205965,411997/1,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,TUCUMAN 2142,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,307883,412008/4,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,LOPE DE VEGA AV. 1602,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,184575,412016,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,"CALVO, CARLOS 3400",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,254039,412097/1,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,NAZCA AV. 2525,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,433207,412155/2,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,BULNES 1972,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,330581,412233,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,NUÑEZ 3398,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,431791,412244,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,EL SALVADOR 4872,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,311115,412289/1,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,LOPE DE VEGA AV. 3092,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,413300,412294/1;2,,Alimentación en general y gastronomía Confiteria,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,SOLDADO DE LA INDEPENDENCIA 1177,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,171216,412368/1,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,CORDOBA AV. 3862,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,118127,412414/2,,"Alimentación en general y gastronomía Com. min. elab. y vta. Pizza, fuga-zza, faina, empanadas, postres, flanes, churros, grill",,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,CALIFORNIA 2435,,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
F02,f02_habilitaciones_aprobadas_2020.csv,326802,412419,,Alimentación en general y gastronomía COM.MIN.DE HELADOS (SIN ELABORACION),,sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,"BALBIN, RICARDO, DR. AV. 2442",,,,,,2020,esquema=legacy; archivo=2020; sin nombre: titulares no se leen (dato personal)
